WindSpeed,WindDirection,PitchAngle,Temperature,Power
8.3,338.100006,-2.7,29.0,830.799988
8.4,341.200012,-2.7,29.0,825.700012
7.7,336.299988,-2.7,28.0,660.0
7.6,330.299988,-2.6,28.0,599.700012
7.5,331.200012,-2.6,28.0,574.900024
7.2,336.100006,-2.6,29.0,559.900024
7.0,336.700012,-2.6,29.0,506.5
7.2,339.399994,-2.6,29.0,538.900024
7.5,335.399994,-2.6,28.0,618.099976
7.4,335.5,-2.6,28.0,662.599976
7.7,335.100006,-2.6,29.0,736.299988
7.8,332.5,-2.7,28.0,688.299988
7.3,330.799988,-2.7,28.0,559.0
6.9,331.0,-2.6,28.0,480.799988
6.8,330.200012,-2.6,28.0,459.799988
7.3,332.200012,-2.6,28.0,549.799988
7.1,332.700012,-2.6,28.0,522.799988
6.9,331.5,-2.6,28.0,468.200012
7.1,331.100006,-2.6,28.0,497.899994
7.3,327.5,-2.6,27.0,526.299988
7.5,327.200012,-2.6,28.0,614.0
7.5,329.100006,-2.6,28.0,591.0
7.2,329.700012,-2.6,28.0,558.200012
7.1,328.700012,-2.6,28.0,491.299988
6.8,327.299988,-2.6,28.0,434.799988
6.9,327.899994,-2.6,28.0,455.299988
7.1,328.899994,-2.6,28.0,539.599976
6.7,328.100006,-2.6,28.0,451.600006
6.4,329.399994,-2.6,28.0,381.799988
6.1,333.299988,-2.5,28.0,362.5
6.2,330.899994,-2.5,28.0,352.399994
6.8,330.100006,-2.5,27.0,457.399994
7.3,329.399994,-2.6,27.0,544.5
7.4,328.399994,-2.6,27.0,571.400024
7.4,328.299988,-2.6,27.0,539.299988
7.4,327.399994,-2.6,27.0,557.200012
7.4,327.5,-2.6,27.0,572.200012
7.4,328.700012,-2.6,27.0,593.200012
6.9,330.399994,-2.6,28.0,512.900024
6.9,330.399994,-2.6,28.0,484.100006
6.8,327.399994,-2.6,27.0,410.299988
6.6,324.799988,-2.5,27.0,399.399994
6.7,324.299988,-2.6,27.0,410.899994
6.6,325.600006,-2.6,27.0,411.0
6.5,325.899994,-2.6,27.0,370.299988
6.4,325.600006,-2.6,27.0,364.799988
5.9,325.200012,-2.5,27.0,277.0
5.3,323.700012,-2.1,27.0,190.300003
5.4,321.299988,-2.3,27.0,186.899994
5.8,321.399994,-2.4,27.0,227.0
5.7,324.799988,-2.4,27.0,236.5
5.6,324.899994,-2.3,27.0,221.199997
5.2,323.700012,-2.1,27.0,161.5
5.1,319.100006,-1.9,27.0,148.399994
5.2,326.5,-2.0,28.0,163.300003
4.7,327.299988,-1.3,28.0,101.099998
5.1,318.5,-1.7,27.0,132.899994
5.3,321.700012,-2.2,27.0,172.699997
5.1,329.5,-1.8,28.0,160.300003
5.5,324.799988,-2.3,28.0,214.199997
5.3,322.200012,-2.2,27.0,180.300003
4.8,328.700012,-1.4,28.0,117.199997
4.9,327.0,-1.6,28.0,129.899994
4.9,326.600006,-1.5,28.0,125.5
4.5,332.299988,-1.1,29.0,99.599998
4.6,329.5,-1.1,29.0,98.699997
4.9,326.200012,-1.6,29.0,121.900002
5.1,323.0,-1.9,28.0,141.300003
5.1,323.899994,-1.8,29.0,133.600006
5.1,325.600006,-1.9,29.0,137.600006
5.0,325.200012,-1.7,29.0,123.099998
4.7,329.899994,-1.3,30.0,97.300003
4.8,334.200012,-1.4,29.0,105.699997
4.7,338.200012,-1.4,30.0,106.199997
4.8,345.700012,-1.4,30.0,100.099998
4.9,347.700012,-1.5,30.0,127.800003
4.0,349.100006,-0.4,29.0,70.900002
3.8,352.700012,0.0,29.0,35.299999
3.1,344.600006,14.3,30.0,-11.0
3.2,342.700012,20.0,30.0,-12.4
3.7,339.899994,15.5,30.0,-6.0
3.2,335.299988,10.0,30.0,-2.5
3.9,337.799988,6.1,30.0,17.799999
4.1,335.100006,-0.1,30.0,60.900002
4.6,336.299988,-1.1,31.0,106.0
5.1,331.600006,-1.9,31.0,161.300003
4.5,330.799988,-1.0,31.0,103.199997
4.2,341.5,-0.6,31.0,82.199997
4.5,349.299988,-1.0,30.0,100.599998
4.7,349.100006,-1.2,30.0,133.800003
5.2,344.299988,-1.8,31.0,160.699997
5.3,345.200012,-2.1,31.0,194.0
5.3,346.200012,-2.0,31.0,184.899994
5.0,345.200012,-1.7,31.0,169.800003
5.4,347.600006,-2.1,31.0,199.699997
5.3,347.399994,-2.1,31.0,188.600006
5.5,348.600006,-2.1,32.0,243.199997
6.0,345.700012,-2.4,32.0,296.600006
5.9,353.399994,-2.4,32.0,297.299988
6.2,349.100006,-2.5,31.0,351.299988
6.5,350.0,-2.4,30.0,423.700012
5.9,344.700012,-2.3,30.0,287.200012
6.2,343.399994,-2.4,30.0,368.5
6.6,352.299988,-2.5,29.0,430.0
6.8,344.299988,-2.5,29.0,506.600006
7.2,345.799988,-2.6,30.0,615.099976
7.0,345.100006,-2.5,29.0,547.700012
6.8,340.200012,-2.5,30.0,499.799988
6.0,343.399994,-2.2,30.0,320.299988
6.6,350.0,-2.4,29.0,444.0
7.0,340.200012,-2.0,29.0,538.700012
6.8,339.0,-2.3,30.0,488.0
5.4,341.399994,84.099998,30.0,-7.6
5.8,339.200012,23.6,30.0,174.399994
6.3,330.5,-2.3,30.0,395.600006
5.9,317.899994,-2.1,30.0,293.700012
5.9,315.700012,-2.3,31.0,339.100006
6.5,318.799988,-2.4,31.0,431.100006
6.3,327.899994,-2.3,32.0,422.200012
5.9,342.399994,-2.4,31.0,308.399994
5.8,335.600006,-2.2,31.0,295.200012
5.9,332.700012,-2.1,31.0,299.600006
6.7,333.0,-2.4,32.0,482.700012
6.8,338.799988,-2.6,31.0,487.100006
6.9,329.700012,-2.5,31.0,504.100006
6.3,329.299988,-1.3,31.0,409.899994
6.5,333.5,-2.4,31.0,458.5
6.1,334.0,-2.3,30.0,382.399994
7.5,333.0,-1.9,31.0,675.0
6.9,339.899994,-2.3,31.0,565.5
7.7,330.100006,-2.7,31.0,765.700012
7.6,332.299988,-2.6,31.0,791.599976
7.6,329.799988,-2.5,31.0,737.400024
8.7,334.100006,-3.0,31.0,1092.699951
8.1,332.200012,-2.8,31.0,907.5
8.4,328.799988,-3.0,30.0,1033.0
8.2,331.700012,-2.9,30.0,1023.5
8.9,332.799988,-3.0,30.0,1246.800049
10.2,333.299988,-3.4,30.0,1685.0
10.3,333.899994,-3.4,30.0,1738.0
10.7,334.5,-3.4,30.0,1913.699951
10.6,333.600006,-3.3,29.0,1886.5
10.3,333.399994,-3.4,29.0,1759.599976
10.4,333.200012,-3.4,29.0,1778.400024
10.3,338.200012,-3.4,29.0,1745.599976
10.1,334.5,-3.4,28.0,1590.199951
10.0,337.200012,-3.4,28.0,1550.900024
10.2,335.200012,-3.4,28.0,1509.0
9.9,333.0,-3.4,28.0,1501.900024
9.6,332.299988,-3.3,29.0,1355.099976
9.7,327.700012,-3.4,28.0,1352.300049
9.0,327.799988,-3.1,29.0,1140.900024
7.6,331.200012,-2.6,30.0,660.099976
8.6,327.600006,-2.7,29.0,841.200012
8.4,327.399994,-2.7,29.0,864.5
8.4,327.600006,-2.7,29.0,881.900024
8.4,329.0,-2.7,29.0,870.900024
8.4,329.200012,-2.8,29.0,874.099976
8.3,329.299988,-2.8,28.0,843.200012
8.5,329.0,-2.8,28.0,905.799988
8.7,324.100006,-2.9,29.0,996.5
8.6,332.5,-2.8,28.0,1036.599976
8.8,329.700012,-2.9,28.0,1070.699951
9.2,338.399994,-3.1,28.0,1232.599976
8.3,334.899994,-2.8,28.0,958.599976
9.4,328.299988,-3.1,28.0,1256.699951
9.8,332.600006,-3.4,28.0,1478.400024
10.5,331.799988,-3.4,27.0,1652.699951
10.1,331.700012,-3.4,28.0,1613.400024
10.0,332.200012,-3.4,28.0,1574.199951
9.4,332.0,-3.2,28.0,1300.099976
9.0,334.100006,-3.0,28.0,1175.800049
8.9,334.5,-3.0,28.0,1175.0
9.4,334.100006,-3.2,28.0,1359.300049
9.5,330.299988,-3.3,27.0,1346.199951
9.5,328.899994,-3.2,27.0,1370.0
8.9,329.299988,-2.9,28.0,1173.400024
8.8,327.5,-2.8,28.0,1054.099976
8.0,324.299988,-2.6,27.0,747.5
8.4,325.5,-2.7,27.0,948.700012
8.9,326.600006,-2.9,28.0,1114.0
9.0,329.299988,-2.9,28.0,1184.099976
8.9,327.100006,-2.9,27.0,1047.099976
8.2,327.100006,-2.7,28.0,833.900024
7.6,327.899994,-2.6,28.0,630.599976
8.5,324.5,-2.7,27.0,867.700012
9.2,322.799988,-3.0,27.0,1122.699951
9.3,324.899994,-3.2,27.0,1226.099976
9.1,324.600006,-3.0,27.0,1109.5
8.8,322.399994,-2.8,27.0,1012.0
8.5,323.399994,-2.7,27.0,912.700012
8.5,321.399994,-2.7,27.0,895.099976
8.2,323.600006,-2.7,27.0,821.200012
7.9,323.299988,-2.7,27.0,724.200012
7.5,325.700012,-2.6,28.0,639.099976
7.4,325.399994,-2.6,28.0,596.700012
7.3,325.100006,-2.6,28.0,594.0
7.1,325.899994,-2.6,28.0,535.299988
7.1,326.299988,-2.6,28.0,515.599976
7.1,327.399994,-2.6,28.0,527.5
7.6,324.100006,-2.6,28.0,601.799988
7.5,323.5,-2.6,28.0,583.700012
7.6,323.100006,-2.6,27.0,563.5
7.5,324.200012,-2.6,27.0,587.299988
7.4,324.799988,-2.6,27.0,576.599976
7.0,326.700012,-2.6,28.0,471.200012
6.5,325.299988,-2.3,28.0,364.700012
5.8,331.0,-1.9,28.0,264.700012
6.6,327.200012,-2.5,27.0,364.799988
6.9,321.899994,-2.6,28.0,433.799988
6.8,319.5,-2.6,28.0,416.0
6.8,324.700012,-2.6,28.0,447.700012
7.0,326.0,-2.6,28.0,459.899994
6.8,329.100006,-2.6,29.0,432.299988
6.5,331.899994,-2.6,29.0,377.700012
6.3,331.100006,-2.5,29.0,357.600006
6.1,329.700012,-2.5,29.0,309.399994
6.2,330.5,-2.5,30.0,307.299988
6.1,329.700012,-2.5,29.0,299.100006
6.1,329.5,-2.5,29.0,309.5
6.0,328.700012,-2.5,30.0,295.600006
5.9,325.600006,-2.5,30.0,271.399994
5.9,324.899994,-2.5,30.0,255.5
5.4,327.0,-2.2,30.0,182.100006
5.4,330.200012,-2.2,31.0,186.600006
5.2,334.5,-1.9,31.0,165.899994
5.1,339.200012,-1.8,30.0,153.399994
5.1,339.600006,-1.7,31.0,139.600006
5.4,338.399994,-2.1,31.0,169.899994
5.5,335.5,-2.2,31.0,194.5
5.6,336.700012,-2.4,32.0,218.699997
5.5,336.5,-2.3,32.0,194.600006
5.5,334.299988,-2.3,32.0,209.0
5.1,337.299988,-1.8,32.0,161.0
4.6,336.899994,-1.3,32.0,97.900002
5.3,342.0,-1.9,31.0,175.199997
5.4,338.200012,-2.2,31.0,194.5
5.4,337.5,-2.2,31.0,211.5
5.6,338.5,-2.3,31.0,241.300003
6.0,335.700012,-2.5,31.0,293.0
6.4,341.600006,-2.5,31.0,334.299988
6.6,339.5,-2.5,30.0,333.399994
6.4,338.100006,-2.6,31.0,350.799988
6.3,337.700012,-2.5,31.0,344.600006
5.8,343.899994,-2.3,31.0,283.200012
6.4,343.0,-2.4,30.0,380.299988
6.9,338.600006,-2.6,31.0,493.100006
7.8,341.200012,-2.6,30.0,692.200012
7.9,341.899994,-2.6,30.0,715.799988
6.8,339.600006,-2.6,30.0,514.900024
6.9,340.399994,-2.6,30.0,496.100006
7.3,338.799988,-2.6,30.0,568.200012
6.9,338.799988,-2.6,30.0,522.799988
7.7,340.799988,-2.6,30.0,690.099976
6.8,342.700012,-2.6,30.0,525.200012
7.3,341.700012,-2.5,29.0,633.099976
6.8,345.0,-2.6,29.0,531.299988
6.9,338.600006,-2.5,29.0,547.799988
7.5,339.600006,-2.6,29.0,696.599976
7.0,339.0,-2.6,28.0,536.200012
8.4,341.799988,-2.1,28.0,951.400024
8.5,343.399994,-2.8,29.0,940.0
7.5,339.799988,-2.6,29.0,661.200012
8.0,340.899994,-2.7,29.0,753.799988
8.5,340.299988,-2.8,29.0,912.5
8.7,341.5,-2.8,29.0,984.799988
8.7,340.0,-2.8,29.0,1029.800049
7.9,339.799988,-2.7,29.0,795.200012
8.8,338.700012,-2.8,28.0,1032.400024
9.1,340.299988,-3.0,28.0,1182.599976
8.8,337.299988,-3.0,28.0,1100.599976
8.6,339.100006,-2.8,28.0,1004.799988
9.6,339.299988,-3.3,28.0,1365.300049
9.0,335.299988,-3.1,27.0,1244.599976
7.9,336.700012,-2.8,27.0,807.0
8.3,336.200012,-2.9,27.0,966.799988
8.5,334.799988,-2.8,27.0,1043.300049
9.4,335.100006,-3.2,27.0,1406.199951
10.3,337.700012,-3.4,27.0,1697.0
10.8,336.5,-3.3,27.0,1898.300049
10.5,335.799988,-3.4,27.0,1819.0
10.6,334.5,-3.3,27.0,1868.0
10.9,334.799988,-3.2,27.0,1975.0
11.1,337.299988,-3.2,27.0,2018.599976
10.2,335.100006,-3.3,26.0,1716.900024
11.2,338.799988,-3.3,26.0,2049.800049
11.0,340.0,-3.3,26.0,2004.5
10.2,341.799988,-3.4,26.0,1711.599976
10.4,340.100006,-3.4,26.0,1795.0
10.6,338.200012,-3.4,25.0,1792.900024
11.5,340.600006,-3.0,26.0,2140.300049
11.3,338.600006,-3.0,26.0,2031.099976
11.4,336.399994,-3.0,26.0,2068.600098
11.6,334.0,-2.7,27.0,2162.100098
10.9,331.899994,-3.3,26.0,1921.400024
11.1,329.299988,-3.1,27.0,1979.199951
11.0,334.299988,-3.2,27.0,1964.099976
11.1,332.799988,-3.0,26.0,1973.300049
10.8,332.399994,-3.4,26.0,1938.400024
10.4,333.5,-3.4,26.0,1806.5
10.7,331.799988,-3.3,27.0,1902.5
10.1,335.299988,-3.4,27.0,1621.0
9.1,338.100006,-3.1,27.0,1296.5
9.6,335.399994,-3.3,26.0,1402.199951
10.0,336.5,-3.4,26.0,1583.900024
9.8,333.0,-3.4,26.0,1509.199951
10.7,336.700012,-3.3,26.0,1835.0
11.1,341.399994,-3.2,26.0,2006.199951
10.3,338.899994,-3.4,25.0,1700.199951
9.7,336.399994,-3.4,24.0,1471.300049
9.7,334.399994,-3.3,24.0,1466.800049
10.7,338.899994,-3.4,24.0,1885.900024
10.7,337.600006,-3.3,24.0,1867.199951
10.5,340.5,-3.4,24.0,1759.199951
10.0,338.0,-3.4,24.0,1509.699951
9.9,336.799988,-3.4,25.0,1528.900024
10.0,337.799988,-3.4,25.0,1530.300049
10.2,334.700012,-3.4,25.0,1669.300049
10.2,331.200012,-3.4,24.0,1673.199951
10.8,331.100006,-3.3,25.0,1893.300049
11.1,331.5,-3.2,25.0,2019.900024
11.0,334.399994,-3.3,25.0,2023.599976
11.5,338.5,-2.9,25.0,2147.600098
11.0,338.399994,-3.2,25.0,2001.5
10.9,334.899994,-3.3,25.0,1974.300049
11.1,336.799988,-3.2,25.0,2009.599976
11.4,334.399994,-2.9,24.0,2107.5
12.2,338.299988,-2.0,25.0,2393.899902
12.1,337.600006,-2.1,25.0,2390.800049
10.9,340.299988,-3.2,25.0,2001.800049
10.9,338.5,-3.3,25.0,1968.5
11.1,339.399994,-3.3,25.0,2033.099976
11.1,336.299988,-3.1,25.0,2020.900024
10.5,336.899994,-3.4,25.0,1779.800049
10.0,333.600006,-3.4,25.0,1629.599976
10.2,336.0,-3.4,25.0,1677.699951
9.7,334.299988,-3.3,24.0,1463.400024
9.3,335.399994,-3.2,25.0,1340.5
9.3,336.299988,-3.2,25.0,1329.0
9.1,334.5,-3.0,24.0,1220.800049
8.1,337.799988,-2.7,25.0,855.0
7.9,334.899994,-2.7,25.0,765.599976
7.8,334.399994,-2.7,25.0,734.5
7.3,337.100006,-2.6,25.0,586.700012
6.7,340.399994,-2.4,25.0,408.700012
7.0,336.5,-2.6,25.0,497.799988
6.8,342.799988,-2.5,25.0,445.899994
6.8,337.200012,-2.4,25.0,414.399994
7.3,342.200012,-2.6,25.0,531.900024
6.8,345.299988,-2.4,25.0,472.700012
6.9,342.399994,-2.5,24.0,476.799988
7.1,344.399994,-2.5,24.0,526.599976
7.9,339.0,-2.6,24.0,681.5
7.5,346.0,-2.6,25.0,672.200012
7.7,343.899994,-2.6,24.0,727.099976
6.9,345.299988,-2.5,24.0,512.5
6.9,344.100006,-2.5,24.0,499.299988
6.1,341.700012,-1.9,24.0,327.0
6.0,339.299988,-2.5,24.0,311.5
6.5,341.899994,-2.6,24.0,397.399994
5.4,339.0,-2.0,25.0,223.899994
5.7,339.600006,-2.3,26.0,254.399994
5.9,338.700012,-2.4,25.0,264.700012
4.7,342.299988,-1.3,26.0,142.600006
5.5,340.5,-2.0,25.0,212.800003
6.5,341.299988,-2.5,25.0,355.200012
6.3,343.5,-2.6,25.0,371.799988
5.5,345.5,-2.1,25.0,237.600006
5.6,340.899994,-2.3,25.0,227.399994
5.4,338.700012,-2.1,26.0,204.600006
4.9,333.899994,-1.6,26.0,163.0
3.9,336.0,-0.1,26.0,52.299999
5.1,338.200012,-1.6,26.0,168.199997
5.5,338.899994,-2.1,27.0,220.100006
5.0,340.700012,-1.8,26.0,150.699997
5.8,339.5,-2.3,26.0,275.100006
5.6,341.0,-2.2,27.0,246.899994
5.5,339.0,-2.2,27.0,218.800003
6.4,341.299988,-2.5,27.0,378.399994
6.5,341.5,-2.5,27.0,422.799988
6.4,342.299988,-2.5,27.0,399.299988
6.5,341.200012,-2.5,27.0,417.700012
6.6,345.899994,-2.5,26.0,433.100006
7.4,343.399994,-2.6,26.0,644.200012
7.9,344.0,-2.7,26.0,762.700012
7.9,344.399994,-2.0,26.0,755.400024
7.8,341.0,-2.6,25.0,817.5
8.4,343.600006,-2.9,25.0,1064.400024
8.6,342.399994,-2.9,25.0,1039.199951
8.3,340.799988,-2.8,25.0,973.599976
8.3,343.399994,-2.8,25.0,988.5
8.5,339.299988,-2.9,25.0,1023.900024
8.5,341.5,-2.8,25.0,1003.400024
8.4,338.700012,-2.9,26.0,1056.699951
8.8,343.0,-2.9,26.0,1132.0
8.4,341.399994,-2.8,26.0,956.299988
8.0,341.399994,-2.6,26.0,875.400024
8.7,342.399994,-2.9,26.0,1089.300049
9.1,341.600006,-3.1,25.0,1254.099976
9.4,342.100006,-3.2,25.0,1361.900024
9.1,340.100006,-3.1,26.0,1271.300049
9.1,338.799988,-3.1,25.0,1254.0
9.1,339.5,-3.1,26.0,1263.199951
9.0,339.899994,-3.0,25.0,1218.0
9.5,339.899994,-3.3,26.0,1463.300049
9.5,339.399994,-3.2,26.0,1469.800049
9.3,342.600006,-3.1,25.0,1290.099976
9.7,338.399994,-3.3,25.0,1477.900024
9.5,338.600006,-3.2,25.0,1413.699951
9.8,337.700012,-3.4,25.0,1473.400024
9.2,337.899994,-3.1,25.0,1288.800049
9.1,341.600006,-3.1,25.0,1261.599976
9.6,337.200012,-3.3,25.0,1385.199951
9.2,336.700012,-3.2,25.0,1319.099976
9.7,338.700012,-3.3,25.0,1520.199951
9.9,337.899994,-3.4,25.0,1612.699951
10.0,339.5,-3.4,25.0,1597.300049
10.1,339.299988,-3.4,25.0,1660.5
9.8,338.899994,-3.4,25.0,1577.099976
10.2,340.0,-3.4,25.0,1687.300049
10.9,339.299988,-3.3,25.0,1993.199951
10.9,339.299988,-3.3,25.0,1971.300049
10.9,341.899994,-3.3,25.0,1959.400024
10.3,342.299988,-3.4,25.0,1753.599976
10.2,343.5,-3.4,25.0,1672.099976
9.9,342.600006,-3.4,24.0,1554.199951
10.0,345.5,-3.4,24.0,1576.199951
10.0,344.899994,-3.4,24.0,1521.800049
10.3,343.200012,-3.4,23.0,1649.300049
10.3,344.5,-3.4,24.0,1710.0
10.3,342.299988,-3.4,23.0,1679.300049
9.9,343.600006,-3.3,23.0,1542.099976
10.0,343.600006,-3.4,22.0,1548.5
9.7,344.200012,-3.3,23.0,1406.400024
9.6,339.700012,-3.3,23.0,1330.0
9.6,337.700012,-3.3,23.0,1309.900024
9.7,339.200012,-3.3,23.0,1352.900024
9.7,342.799988,-3.3,22.0,1447.699951
10.3,341.399994,-3.4,21.0,1604.699951
10.1,338.200012,-3.4,22.0,1566.900024
10.1,340.100006,-3.4,22.0,1649.800049
10.2,340.200012,-3.4,22.0,1702.699951
9.6,336.299988,-3.3,22.0,1452.099976
9.5,335.299988,-3.2,22.0,1401.599976
9.2,339.700012,-3.1,22.0,1321.800049
9.7,338.600006,-3.3,21.0,1418.5
9.8,339.399994,-3.4,21.0,1420.400024
9.7,340.299988,-3.3,21.0,1335.800049
9.9,338.799988,-3.4,21.0,1511.0
9.5,337.899994,-3.3,22.0,1442.900024
9.8,340.5,-3.3,22.0,1583.300049
10.3,341.600006,-3.4,22.0,1764.300049
10.3,342.200012,-3.4,22.0,1732.5
9.7,342.5,-3.3,22.0,1531.800049
10.0,340.899994,-3.4,22.0,1645.400024
10.6,339.600006,-3.4,22.0,1851.199951
9.9,341.0,-3.3,22.0,1536.199951
9.4,336.399994,-3.2,21.0,1337.300049
9.2,338.100006,-3.1,22.0,1309.599976
9.5,337.399994,-3.2,22.0,1426.0
9.5,336.5,-3.3,22.0,1425.0
9.2,332.299988,-3.2,22.0,1306.300049
8.1,331.0,-2.7,21.0,915.299988
8.2,330.100006,-2.7,21.0,949.099976
8.2,333.700012,-2.7,22.0,902.700012
8.7,332.200012,-2.9,21.0,1120.400024
8.8,334.200012,-2.9,21.0,1124.599976
8.2,335.100006,-2.7,21.0,882.799988
7.6,335.0,-2.6,22.0,710.700012
7.5,341.0,-2.6,22.0,659.700012
7.1,338.0,-2.5,21.0,534.200012
6.0,341.0,-1.8,22.0,325.799988
5.7,339.899994,-2.3,22.0,277.799988
5.5,335.399994,-2.3,22.0,228.699997
5.2,334.399994,-1.9,22.0,167.399994
5.7,328.5,-2.4,22.0,258.299988
5.7,332.100006,-2.3,23.0,247.399994
5.2,333.799988,-2.0,22.0,172.699997
3.2,326.600006,5.6,21.0,2.8
2.4,317.0,20.0,20.0,-12.0
2.5,308.100006,20.0,20.0,-11.8
2.5,245.600006,20.0,21.0,-11.9
3.1,197.5,20.0,22.0,-13.7
3.9,199.600006,20.0,24.0,-12.1
3.3,196.0,20.0,24.0,-12.5
3.3,196.899994,14.2,25.0,-13.9
3.3,162.600006,20.0,25.0,-12.4
3.6,161.300003,14.7,25.0,-6.6
3.5,164.399994,14.3,25.0,-11.4
3.6,154.100006,10.3,25.0,-9.1
4.2,158.699997,-0.5,25.0,43.700001
3.9,158.399994,3.7,25.0,23.799999
3.4,169.100006,10.8,25.0,-7.6
2.8,176.600006,20.0,24.0,-11.6
3.3,168.600006,20.0,24.0,-11.6
4.4,156.199997,6.5,25.0,15.9
3.8,162.0,4.1,25.0,7.8
3.3,192.0,20.0,25.0,-12.0
2.8,192.699997,20.0,26.0,-11.7
2.2,179.100006,20.0,26.0,-11.7
1.7,184.699997,20.0,26.0,-11.7
2.2,180.100006,20.0,26.0,-11.6
1.4,189.699997,20.0,25.0,-11.4
2.2,305.700012,20.0,23.0,-11.6
2.8,314.5,20.0,23.0,-11.3
2.9,327.5,20.0,24.0,-12.9
3.4,340.0,20.0,25.0,-12.4
2.8,324.200012,20.0,25.0,-12.1
2.3,295.0,20.0,25.0,-11.5
2.4,293.600006,20.0,25.0,-11.3
2.0,279.899994,20.0,25.0,-11.3
1.3,262.299988,20.0,25.0,-11.3
2.3,239.5,20.0,26.0,-11.3
2.4,243.199997,20.0,26.0,-11.1
2.4,271.5,20.0,26.0,-11.3
1.5,276.299988,47.900002,27.0,-12.1
1.8,302.600006,78.0,27.0,-13.0
1.9,321.399994,81.699997,27.0,-8.5
1.3,338.700012,88.400002,27.0,-2.9
2.0,356.100006,88.400002,26.0,-3.8
1.3,244.600006,88.400002,26.0,-2.7
1.1,140.199997,88.400002,27.0,-2.8
1.8,190.300003,88.400002,26.0,-4.8
1.9,184.5,88.400002,27.0,-5.1
2.0,181.199997,88.400002,27.0,-3.9
2.2,193.399994,88.400002,27.0,-4.9
2.7,192.300003,88.400002,28.0,-4.9
3.5,134.100006,88.300003,28.0,-3.0
3.8,131.100006,87.099998,29.0,-12.0
3.7,130.800003,85.400002,29.0,-7.1
3.9,133.399994,88.300003,30.0,-2.3
3.1,116.599998,88.300003,29.0,-2.3
1.9,165.300003,88.300003,29.0,-2.3
1.8,349.899994,88.300003,29.0,-2.3
1.7,76.800003,88.300003,29.0,-3.0
1.7,102.199997,88.300003,29.0,-2.7
2.1,122.099998,88.300003,29.0,-2.3
2.2,139.399994,88.300003,29.0,-2.3
1.9,40.299999,88.300003,29.0,-3.2
2.1,332.399994,88.300003,29.0,-2.5
2.0,302.200012,88.300003,29.0,-3.7
1.9,311.700012,88.300003,29.0,-5.0
1.2,312.600006,88.300003,29.0,-4.7
1.5,335.799988,88.300003,29.0,-3.2
2.9,355.299988,88.300003,29.0,-4.5
4.6,357.5,88.300003,27.0,-3.1
4.9,0.0,88.300003,27.0,-2.5
4.9,356.899994,88.300003,26.0,-2.5
4.3,358.799988,88.300003,26.0,-3.2
4.3,354.5,88.300003,26.0,-2.2
0.0,329.299988,0.0,0.0,0.0
6.8,346.200012,88.300003,25.0,-4.0
8.0,347.5,84.800003,25.0,-13.8
7.9,346.899994,83.199997,25.0,-13.8
7.9,343.0,78.0,25.0,-13.2
6.0,339.299988,78.0,25.0,-13.2
5.7,329.299988,75.699997,24.0,-15.3
4.8,331.700012,82.900002,23.0,-15.6
5.3,337.899994,78.400002,23.0,-13.8
6.7,336.600006,16.9,23.0,400.0
7.4,337.399994,-2.7,23.0,718.900024
7.8,335.5,-2.0,22.0,809.700012
9.5,337.799988,-3.1,22.0,1459.699951
11.6,339.5,-2.7,22.0,2158.600098
11.1,334.899994,-3.0,22.0,2040.900024
10.8,340.5,-3.2,22.0,1962.0
11.0,333.700012,-2.8,21.0,2018.699951
11.3,336.100006,-2.8,21.0,2140.800049
12.3,335.100006,-1.9,21.0,2432.399902
11.3,334.5,-2.8,21.0,2183.399902
11.2,332.0,-2.9,21.0,2152.899902
13.4,342.899994,-0.5,21.0,2724.600098
12.2,333.299988,-2.0,21.0,2480.300049
13.1,337.899994,-0.8,21.0,2670.100098
12.2,333.799988,-2.0,21.0,2427.300049
13.4,337.0,-0.5,21.0,2726.199951
13.3,333.799988,-0.3,21.0,2713.699951
11.8,328.899994,-2.3,21.0,2375.800049
12.3,330.200012,-0.9,21.0,2543.100098
12.8,330.700012,-0.1,21.0,2697.5
12.4,327.5,-1.1,21.0,2595.899902
11.7,329.399994,-1.8,21.0,2416.600098
12.1,330.799988,-1.5,21.0,2474.5
12.1,327.700012,-0.6,21.0,2488.199951
11.1,329.399994,-2.5,21.0,2205.5
12.5,326.5,-1.3,21.0,2525.0
12.2,330.100006,-1.8,21.0,2513.699951
12.2,332.299988,-1.5,22.0,2422.0
12.9,334.700012,-0.8,22.0,2569.600098
13.8,337.100006,0.7,22.0,2829.300049
11.9,342.100006,-1.9,22.0,2381.800049
10.7,335.399994,-3.1,22.0,1973.800049
11.7,333.799988,-2.0,22.0,2290.399902
11.5,330.600006,-2.4,22.0,2238.0
11.8,333.399994,-2.1,23.0,2360.100098
11.9,333.0,-2.3,22.0,2302.600098
11.5,332.799988,-2.4,23.0,2214.100098
11.3,330.399994,-2.7,22.0,2182.100098
11.8,330.899994,-2.4,22.0,2304.699951
10.1,328.700012,-3.2,22.0,1840.300049
11.1,325.899994,-2.9,22.0,2191.600098
11.0,323.799988,-3.0,22.0,2005.099976
10.3,324.700012,-3.1,21.0,1833.699951
10.5,328.5,-3.3,21.0,1841.800049
10.6,329.399994,-3.3,22.0,1999.099976
11.5,331.0,-2.7,22.0,2186.699951
10.5,329.100006,-3.3,22.0,1905.0
9.6,329.799988,-3.2,22.0,1626.199951
10.4,329.600006,-3.2,21.0,1838.199951
